;0
324;0.41476955
325;0.414738875
326;0.414553743
327;0.414534895
328;0.414535144
329;0.414534414
330;0.41445576
331;0.414498474
332;0.414487576
333;0.414488069
334;0.414481244
335;0.414468259
336;0.414467536
337;0.414333734
338;0.414330519
339;0.41432796
340;0.4143161
341;0.414341865
342;0.414281794
343;0.414266911
344;0.414261018
345;0.414262784
346;0.414274536
347;0.414086569
348;0.414039287
349;0.414019904
350;0.414061549
351;0.413815099
352;0.414144848
353;0.414094771
354;0.414190774
355;0.413975876
356;0.413943917
357;0.413950256
358;0.414093078
359;0.414037522
360;0.414002173
361;0.414005062
362;0.413915568
363;0.413837131
364;0.413877265
365;0.413875694
366;0.413695023
367;0.413675864
368;0.413421315
369;0.4133098
370;0.413280865
371;0.413182449
372;0.413199613
373;0.413177318
374;0.413194025
375;0.413193906
376;0.413167266
377;0.413166551
378;0.412973223
379;0.412263848
380;0.412254244
381;0.41225414
382;0.41212077
383;0.412123916
384;0.412025871
385;0.412026365
386;0.412024349
387;0.411980207
388;0.411974677
389;0.411957649
390;0.411978218
391;0.411666532
392;0.411643499
393;0.411573519
394;0.411541851
395;0.411338689
396;0.411350284
397;0.411351414
398;0.411374306
399;0.411393436
400;0.411391434
401;0.411361857
402;0.411358582
403;0.411310643
404;0.411309429
405;0.411315848
406;0.411291265
407;0.411271417
408;0.411267759
409;0.411407324
410;0.41138567
411;0.410358917
412;0.410179079
413;0.410499045
414;0.410444044
415;0.410443516
416;0.410446868
417;0.410435422
418;0.410431014
419;0.41029429
420;0.410274183
421;0.410147573
422;0.409835163
423;0.409780593
424;0.409775327
425;0.4097679
426;0.409768394
427;0.409727695
428;0.409709426
429;0.409731555
430;0.409487108
431;0.409492098
432;0.409468634
433;0.40949681
434;0.409482226
435;0.409475506
436;0.40944858
437;0.409472702
438;0.409429992
439;0.409382218
440;0.409366402
441;0.409358465
442;0.40933126
443;0.409334
444;0.409327428
445;0.408817092
446;0.408806645
447;0.40878148
448;0.40873898
449;0.408736889
450;0.408732915
451;0.408728572
452;0.408553616
453;0.40859204
454;0.40857908
455;0.408488349
456;0.408441932
457;0.408411484
458;0.408405399
459;0.408247604
460;0.40821041
461;0.408138856
462;0.407798434
463;0.407768215
464;0.407794512
465;0.407737128
466;0.407802441
467;0.407879894
468;0.407868213
469;0.407845256
470;0.407859858
471;0.407856576
472;0.407769682
473;0.40778177
474;0.407785403
475;0.407791044
476;0.407744674
477;0.407752936
478;0.407770096
479;0.407687211
480;0.407585408
481;0.407550744
482;0.40755092
483;0.407499345
484;0.407524298
485;0.40761679
486;0.407609014
487;0.407598938
488;0.40748763
489;0.407504628
490;0.407487354
491;0.407467717
492;0.407418372
493;0.407413406
494;0.407476414
495;0.407598468
496;0.407599329
497;0.407567551
498;0.407569128
499;0.407855668
500;0.407825912
501;0.407770192
502;0.407724151
503;0.407671276
504;0.407110369
505;0.407077534
506;0.407067902
507;0.407050146
508;0.40703903
509;0.406979283
510;0.406952665
511;0.406941927
512;0.407022364
513;0.407015889
514;0.406911777
515;0.40692307
516;0.407227525
517;0.407184199
518;0.407163757
519;0.407155817
520;0.407155391
521;0.40714338
522;0.407128864
523;0.407118154
524;0.407117605
525;0.407168791
526;0.40735067
527;0.407132699
528;0.407134415
529;0.407147798
530;0.407150507
531;0.407146371
532;0.407194352
533;0.406825348
534;0.406758628
535;0.406758531
536;0.406705553
537;0.406685114
538;0.406663482
539;0.406398376
540;0.406395522
541;0.406360118
542;0.405853569
543;0.405856986
544;0.40582696
545;0.405816366
546;0.40561069
547;0.405576625
548;0.405561236
549;0.405501399
550;0.405537793
551;0.405525588
552;0.405364525
553;0.405347687
554;0.405377082
555;0.405282138
556;0.405284013
557;0.405096449
558;0.405095717
559;0.405127938
560;0.405156727
561;0.40506238
562;0.405072384
563;0.405074489
564;0.40505092
565;0.404950677
566;0.404964838
567;0.404906537
568;0.404906769
569;0.404995321
570;0.404841037
571;0.404423235
572;0.404397525
573;0.40438844
574;0.404374344
575;0.404344667
576;0.404327938
577;0.404311247
578;0.404203243
579;0.404215478
580;0.40417656
581;0.404267808
582;0.404357029
583;0.404283487
584;0.404288892
585;0.404220912
586;0.404206552
587;0.404185516
588;0.404182586
589;0.40419218
590;0.404257028
591;0.404277542
592;0.404263278
593;0.404250115
594;0.404255271
595;0.404249399
596;0.404242173
597;0.4042285
598;0.404210037
599;0.404186691
600;0.404180436
601;0.404204196
602;0.404206835
603;0.404148421
604;0.404075959
605;0.403667532
606;0.403631718
607;0.403647036
608;0.403614245
609;0.403434952
610;0.403434142
611;0.403267903
612;0.403246017
613;0.403214032
614;0.403180229
615;0.403166661
616;0.403563896
617;0.403429434
618;0.403423987
619;0.40342108
620;0.402994538
621;0.402978934
622;0.402977309
623;0.402962797
624;0.402940895
625;0.402940461
626;0.402930283
627;0.402934429
628;0.402913087
629;0.402930243
630;0.402960769
631;0.402853337
632;0.402830756
633;0.402777141
634;0.402773469
635;0.40277098
636;0.402779615
637;0.402778514
638;0.402776711
639;0.402778262
640;0.402759691
641;0.402789371
642;0.402812002
643;0.402805118
644;0.402842025
645;0.402999301
646;0.402803193
647;0.402795061
648;0.402762025
649;0.402764326
650;0.402781717
651;0.402774388
652;0.402731217
653;0.402740209
654;0.402758209
655;0.402818771
656;0.402870468
657;0.402764432
658;0.402761655
659;0.402729399
660;0.402897216
661;0.402911407
662;0.402914679
663;0.402811185
664;0.402815741
665;0.402776115
666;0.402758726
667;0.402763048
668;0.402753761
669;0.402738914
670;0.402717388
671;0.402656121
672;0.402666065
673;0.402659925
674;0.402647824
675;0.402666375
676;0.402653195
677;0.402795645
678;0.402787101
679;0.402702881
680;0.40269473
681;0.402695833
682;0.402685261
683;0.402647588
684;0.402603654
685;0.402599512
686;0.402598722
687;0.402637285
688;0.402329496
689;0.40200777
690;0.401993659
691;0.401964777
692;0.401959314
693;0.401870441
694;0.401865923
695;0.401844084
696;0.401818114
697;0.401652926
698;0.401652795
699;0.401317688
700;0.401317486
701;0.40129019
702;0.401287842
703;0.401081686
704;0.401038004
705;0.40102643
706;0.401009141
707;0.401005927
708;0.401095789
709;0.401005784
710;0.400872066
711;0.400779877
712;0.400732628
713;0.400696959
714;0.400571299
715;0.400534327
716;0.400410364
717;0.400349064
718;0.400349546
719;0.400369234
720;0.400388512
721;0.400261854
722;0.400283419
723;0.40026781
724;0.400267287
725;0.400152847
726;0.400136356
727;0.400138552
728;0.400080128
729;0.400058458
730;0.400048008
731;0.399972603
732;0.399964212
733;0.399989297
734;0.400046988
735;0.400032946
736;0.40001994
737;0.399967575
738;0.399962424
739;0.399971871
740;0.399980681
741;0.399974431
742;0.399928604
743;0.399987088
744;0.399964464
745;0.39996007
746;0.399930341
747;0.400118366
748;0.400212466
749;0.400511665
750;0.40051609
751;0.400476788
752;0.400461858
753;0.400459401
754;0.400442091
755;0.400416587
756;0.401117484
757;0.401111964
758;0.401006326
759;0.400986177
760;0.401026541
761;0.401027166
762;0.401007024
763;0.401014449
764;0.400844958
765;0.400798866
766;0.400720049
767;0.4006504
768;0.400657946
769;0.400660225
770;0.400665955
771;0.400550821
772;0.400183151
773;0.399990469
774;0.399956504
775;0.399923708
776;0.399963653
777;0.399947697
778;0.399898304
779;0.399896421
780;0.399868239
781;0.399769015
782;0.399757318
783;0.399741614
784;0.399597268
785;0.399535681
786;0.399528312
787;0.399495412
788;0.39952463
789;0.399535317
790;0.399530637
791;0.399561951
792;0.399573765
793;0.399572928
794;0.399547099
795;0.399452812
796;0.39931385
797;0.399335924
798;0.399336389
799;0.399312499
800;0.399260028
801;0.399259233
802;0.399276434
803;0.399278849
804;0.399292077
805;0.399319753
806;0.399318584
807;0.399314161
808;0.399328679
809;0.399338843
810;0.399224285
811;0.39924169
812;0.399222658
813;0.399179248
814;0.399187548
815;0.399171431
816;0.399177759
817;0.399238214
818;0.39921818
819;0.399130612
820;0.399138308
821;0.399147453
822;0.399138929
823;0.399083385
824;0.399109546
825;0.399072406
826;0.399048684
827;0.398993415
828;0.39898996
829;0.398990371
830;0.399000257
831;0.398915786
832;0.398883627
833;0.39886696
834;0.398887463
835;0.398856552
836;0.398855148
837;0.398844887
838;0.398850124
839;0.398815969
840;0.396930723
841;0.396934334
842;0.39696606
843;0.396950581
844;0.397049359
845;0.397029999
846;0.396986186
847;0.39696855
848;0.39665323
849;0.39647717
850;0.396496359
851;0.396492424
852;0.396418083
853;0.396406441
854;0.396350486
855;0.396365145
856;0.396355907
857;0.39632627
858;0.396355046
859;0.396367556
860;0.396448241
861;0.396435745
862;0.396435779
863;0.396436093
864;0.396426279
865;0.396417796
866;0.396096865
867;0.39612789
868;0.396160102
869;0.396344435
870;0.39627533
871;0.396260316
872;0.39626329
873;0.396244319
874;0.396010933
875;0.396084387
876;0.396050149
877;0.396080084
878;0.396061003
879;0.396190978
880;0.39624222
881;0.396103876
882;0.395863312
883;0.396230539
884;0.396217856
885;0.396214281
886;0.39621338
887;0.3963356
888;0.396185155
889;0.396188036
890;0.396537257
891;0.396531643
892;0.396548893
893;0.396538077
894;0.396544831
895;0.396511049
896;0.39650176
897;0.396486508
898;0.396431933
899;0.396375471
900;0.396373052
901;0.396353141
902;0.396352972
903;0.396357445
904;0.395927683
905;0.395951255
906;0.395944187
907;0.395916219
908;0.395813976
909;0.395998868
910;0.395928747
911;0.395930589
912;0.395715055
913;0.395702236
914;0.39570721
915;0.395679173
916;0.39566776
917;0.395673525
918;0.395673905
919;0.395636687
920;0.395637231
921;0.395604649
922;0.395630596
923;0.395621238
924;0.395553954
925;0.395563407
926;0.395562157
927;0.395553771
928;0.395508924
929;0.395503799
930;0.395544942
931;0.39556369
932;0.395513979
933;0.395488221
934;0.395479865
935;0.395485584
936;0.395498554
937;0.395321939
938;0.395316874
939;0.395738535
940;0.395722182
941;0.395719514
942;0.395765513
943;0.395748375
944;0.395630478
945;0.395635831
946;0.395635056
947;0.395633351
948;0.395583463
949;0.39557116
950;0.395550838
951;0.395570125
952;0.395562547
953;0.395561585
954;0.395554309
955;0.395554066
956;0.395552705
957;0.395544504
958;0.395436878
959;0.395473465
960;0.395517618
961;0.395517016
962;0.395367741
963;0.395362328
964;0.395360216
965;0.395364668
966;0.39537658
967;0.395327247
968;0.395073141
969;0.39506913
970;0.395076076
971;0.395068369
972;0.394879384
973;0.39495633
974;0.394991115
975;0.394921044
976;0.394899861
977;0.394915511
978;0.394902554
979;0.394796142
980;0.394768998
981;0.394752699
982;0.394711896
983;0.394711797
984;0.394819702
985;0.394814677
986;0.39483691
987;0.394583525
988;0.39457157
989;0.39455498
990;0.3945414
991;0.39452778
992;0.394525933
993;0.394536708
994;0.394532367
995;0.394552528
996;0.394492176
997;0.394473125
998;0.394512963
999;0.394508898
